呼伦贝尔大学,1#学生公寓,沈阳三洋电梯,乘客电梯,30001507001062,,沈阳三洋电梯有限公司,2012-8-18,,VF320,曳引驱动,12,12,12,,1.5,2016-12-12,海拉尔,,,
四季悦庭,四季悦庭小区西侧,沈阳三洋电梯,乘客电梯,2013-2101C2,,沈阳三洋电梯有限公司,2014-9-30,,VF320,曳引驱动,17,17,17,,1.5,2016-2-9,海拉尔,,,
四季悦庭,四季悦庭小区东侧,沈阳三洋电梯,乘客电梯,2013-2101C1,,沈阳三洋电梯有限公司,2014-9-30,,VF320,曳引驱动,17,17,17,,1.5,2016-2-9,海拉尔,,,
四季悦庭,伯爵大酒店内B梯,沈阳三洋电梯,乘客电梯,30001507001975,,沈阳三洋电梯有限公司,2014-4-17,,VF320,曳引驱动,7,7,7,,1,2016-7-20,海拉尔,,,
四季悦庭,伯爵大酒店A梯,沈阳三洋电梯,乘客电梯,30001507001977,,沈阳三洋电梯有限公司,2014-4-17,,VF320,曳引驱动,7,7,7,,1,2016-7-20,海拉尔,,,
扎兰屯市雅鲁帝景,雅鲁帝景小区4#楼1单元,沈阳三洋电梯,乘客电梯,31101507832016010001,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,10,10,10,,1.5,2016-4-16,扎兰屯,,,
扎兰屯市雅鲁帝景,雅鲁帝景小区4#楼2单元,沈阳三洋电梯,乘客电梯,31101507832016010002,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,10,10,10,,1.5,2016-4-16,扎兰屯,,,
扎兰屯市雅鲁帝景,雅鲁帝景小区4#楼3单元,沈阳三洋电梯,乘客电梯,31101507832016010003,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,10,10,10,,1.5,2016-4-16,扎兰屯,,,
扎兰屯市雅鲁帝景,雅鲁帝景小区4#楼4单元,沈阳三洋电梯,乘客电梯,31101507832016010004,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,10,10,10,,1.5,2016-4-16,扎兰屯,,,
扎兰屯市雅鲁帝景,雅鲁帝景小区4#楼5单元,沈阳三洋电梯,乘客电梯,31101507832016010005,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,10,10,10,,1.5,2016-4-16,扎兰屯,,,
扎兰屯华林商场,华林商场1#,沈阳三洋电梯,乘客电梯,31101507832015100006,,沈阳三洋电梯有限公司,2013-10-8,,VF320,曳引驱动,8,8,8,,1,2016-4-16,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园2#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015120013,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,11,11,11,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园2#楼4单元,沈阳三洋电梯,乘客电梯,31101507832015120012,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,11,11,11,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园2#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015120010,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,11,11,11,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园1#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015120007,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,6,6,6,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园2#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015120011,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,,,,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园1#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015120008,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,,,,,1.5,2017-12-25,扎兰屯,,,
瑞丰花园（顺意房地产）,瑞丰花园1#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015120009,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,,,,,1.5,2017-12-25,扎兰屯,,,
山水嘉园,12号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010034,,沈阳三洋电梯有限公司,2015-6-3,,VF320,曳引驱动,11,11,11,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,12号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010035,,沈阳三洋电梯有限公司,2015-6-3,,VF320,曳引驱动,11,11,11,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,9号楼,沈阳三洋电梯,乘客电梯,31101507832017010029,,沈阳三洋电梯有限公司,2015-6-3,,VF320,曳引驱动,11,11,11,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,8号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010028,,沈阳三洋电梯有限公司,2015-7-28,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,8号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010027,,沈阳三洋电梯有限公司,2015-7-28,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,6号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010023,,沈阳三洋电梯有限公司,2015-7-28,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,20号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010041,,沈阳三洋电梯有限公司,2016-7-28,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,21号楼4单元,沈阳三洋电梯,乘客电梯,31101507832017010047,,沈阳三洋电梯有限公司,2015-10-7,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,21号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010045,,沈阳三洋电梯有限公司,2015-10-7,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,21号楼3单元,沈阳三洋电梯,乘客电梯,31101507832017010046,,沈阳三洋电梯有限公司,2015-10-7,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,21号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010044,,沈阳三洋电梯有限公司,2015-10-7,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,7号楼3单元,沈阳三洋电梯,乘客电梯,31101507832017010026,,沈阳三洋电梯有限公司,2015-7-28,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,7号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010025,,沈阳三洋电梯有限公司,2015-7-10,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,7号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010024,,沈阳三洋电梯有限公司,2016-3-1,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,5号楼3单元,沈阳三洋电梯,乘客电梯,31101507832017010021,,沈阳三洋电梯有限公司,2015-7-10,,VF320,曳引驱动,6,6,6,,1,2017-12-26,扎兰屯,,,
山水嘉园,3号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010017,,沈阳三洋电梯有限公司,2015-5-29,,VF320,曳引驱动,10,10,10,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,3号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010018,,沈阳三洋电梯有限公司,2016-3-1,,VF320,曳引驱动,10,10,10,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,2号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010016,,沈阳三洋电梯有限公司,2015-5-29,,VF320,曳引驱动,10,10,10,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,2号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010015,,沈阳三洋电梯有限公司,2015-5-29,,VF320,曳引驱动,10,10,10,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,1号楼西侧,沈阳三洋电梯,乘客电梯,2015-20005A2,,沈阳三洋电梯有限公司,2015-6-3,,VF320,曳引驱动,8,8,8,,1.5,2016-3-1,扎兰屯,,,
山水嘉园,1号楼东侧,沈阳三洋电梯,乘客电梯,2015-20005A1,,沈阳三洋电梯有限公司,2015-6-3,,VF320,曳引驱动,8,8,8,,1.5,2016-3-1,扎兰屯,,,
山水嘉园,10号楼2单元,沈阳三洋电梯,乘客电梯,31101507832017010031,,沈阳三洋电梯有限公司,2015-5-28,,VF320,曳引驱动,16,16,16,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,10号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010030,,沈阳三洋电梯有限公司,2015-5-28,,VF320,曳引驱动,16,16,16,,1.5,2017-12-26,扎兰屯,,,
山水嘉园,11号楼1单元,沈阳三洋电梯,乘客电梯,31101507832017010032,,沈阳三洋电梯有限公司,2015-5-28,,VF320,曳引驱动,17,17,17,,1.5,2017-12-26,扎兰屯,,,
海天新村小区,7#楼,沈阳三洋电梯,乘客电梯,31101507242015120009,,沈阳三洋电梯有限公司,2013-12-18,,VF330,曳引驱动,7,7,7,,1,2018-4-23,鄂温克旗,,,
扎兰屯七星水悦洗浴歌厅,800kg4/4,沈阳三洋电梯,乘客电梯,30001507002073,,沈阳三洋电梯有限公司,2013-6-13,,VF320,曳引驱动,4,4,4,,1,2016-5-19,七星水悦洗浴,,,
扎兰屯七星水悦洗浴歌厅,1000kg8/6,沈阳三洋电梯,乘客电梯,30001507002074,,沈阳三洋电梯有限公司,2013-6-13,,VF330,曳引驱动,8,8,8,,1,2016-5-19,七星水悦KTV东侧,,,
扎兰屯七星水悦洗浴歌厅,1000kg7/5,沈阳三洋电梯,乘客电梯,30001507002075,,沈阳三洋电梯有限公司,2013-6-13,,VF330,曳引驱动,7,7,7,,1,2016-5-19,七星水悦KTV西侧,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸B18#楼新区管委会办公楼,沈阳三洋电梯,乘客电梯,31101507832015090019,,沈阳三洋电梯有限公司,2013-9-19,2011-2608A19,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A9#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015090010,,沈阳三洋电梯有限公司,2012-5-9,2011-2608A18,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A9#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015090009,,沈阳三洋电梯有限公司,2012-5-9,2011-2608A17,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A9#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015090011,,沈阳三洋电梯有限公司,2012-5-9,2011-2608A16,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A9#楼4单元,沈阳三洋电梯,乘客电梯,31101507832015090012,,沈阳三洋电梯有限公司,2012-5-9,2011-2608A15,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A10#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015090013,,沈阳三洋电梯有限公司,2012-4-27,2011-2608A14,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A10#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015090014,,沈阳三洋电梯有限公司,2012-4-27,2011-2608A13,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸B17#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015090015,,沈阳三洋电梯有限公司,2015-12-5,2011-2608A12,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸B17#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015090016,,沈阳三洋电梯有限公司,2012-4-27,2011-2608A11,VF320,曳引驱动,7,7,7,,1,2015-12-5,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸B17#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015090017,,沈阳三洋电梯有限公司,2012-4-27,2011-2608A10,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸B17#楼4单元,沈阳三洋电梯,乘客电梯,31101507832015090018,,沈阳三洋电梯有限公司,2012-4-27,2011-2608A9,VF320,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A8#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015090005,,沈阳三洋电梯有限公司,2012-2-22,2011-2608A8,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A8#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015090006,,沈阳三洋电梯有限公司,2012-2-15,2011-2608A7,VF320CFT,曳引驱动,7,7,7,,1,2016-5-19,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A8#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015090007,,沈阳三洋电梯有限公司,2012-2-13,2011-2608A6,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A8#楼4单元,沈阳三洋电梯,乘客电梯,31101507832015090008,,沈阳三洋电梯有限公司,2012-2-22,2011-2608A5,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A7#楼1单元,沈阳三洋电梯,乘客电梯,31101507832015090001,,沈阳三洋电梯有限公司,2012-2-22,2011-2608A4,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
鄂温克旗亚龙民生市场,5800mm-1000mm-0.5m/s,沈阳三洋电梯,乘客电梯,33101507242017030001,,沈阳三洋电梯有限公司,2015-9-21,15-ES-C-1113,SYF,曳引驱动,,,,,0.5,2016-2-29,鄂温克旗,,,
扎兰屯师院宾馆（幼儿师范学院）,东侧A梯,沈阳三洋电梯,乘客电梯,30001507001600,,沈阳三洋电梯有限公司,2013-7-4,,VF320,曳引驱动,8,8,8,,1,2016-4-6,扎兰屯,,,
扎兰屯师院宾馆（幼儿师范学院）,西侧B梯,沈阳三洋电梯,乘客电梯,30001507001599,,沈阳三洋电梯有限公司,2013-7-4,,VF320,曳引驱动,8,8,8,,1,2016-4-6,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A7#楼4单元,沈阳三洋电梯,乘客电梯,31101507832015090004,,沈阳三洋电梯有限公司,2012-2-20,2011-2608A3,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A7#楼2单元,沈阳三洋电梯,乘客电梯,31101507832015090002,,沈阳三洋电梯有限公司,2012-2-20,2011-2608A2,VF320CFT,曳引驱动,7,7,7,,1,2016-5-18,扎兰屯,,,
扎兰屯首创房地产（滨河水岸）,滨河水岸A7#楼3单元,沈阳三洋电梯,乘客电梯,31101507832015090003,,沈阳三洋电梯有限公司,2012-2-20,2011-2608A1,VF320CFT,曳引驱动,,,,,1,2016-5-18,扎兰屯,,,
扎兰屯市职工之家综合楼,1000kg5/5,沈阳三洋电梯,乘客电梯,2014-20074B,,沈阳三洋电梯有限公司,2014-11-15,,VF320,曳引驱动,,,,,1,2016-4-7,扎兰屯,,,
扎兰屯市职工之家综合楼,1000kg5/5,沈阳三洋电梯,乘客电梯,2014-20074A,,沈阳三洋电梯有限公司,2014-11-15,,VF320,曳引驱动,5,5,5,,1,2016-4-7,扎兰屯,,,
柴林佳园,800kg-4/4,沈阳三洋电梯,乘客电梯,2013-2014B,,沈阳三洋电梯有限公司,2012-9-5,,VF320,曳引驱动,4,4,4,,1,2016-2-26,扎兰屯,,,
柴林佳园,800kg-4/4,沈阳三洋电梯,乘客电梯,2013-2014A,,沈阳三洋电梯有限公司,2013-9-5,,VF320,曳引驱动,4,4,4,,1,2016-2-26,扎兰屯,,,
额尔古纳市天驿宾馆,美柯曼尼酒店内,沈阳三洋电梯,乘客电梯,31101507842015090005,,沈阳三洋电梯有限公司,,,VF320,曳引驱动,7,7,7,,1,2016-8-18,额尔古纳市,,,
文苑小区商住综合楼,800kg-8/8,沈阳三洋电梯,乘客电梯,31101507242015120011,,沈阳三洋电梯有限公司,2013-10-30,,VF330,曳引驱动,8,8,8,,1,2018-1-24,海拉尔,,,
鄂温克旗平安家园,800kg-7/7,沈阳三洋电梯,乘客电梯,31101507242015120010,,沈阳三洋电梯有限公司,2012-11-2,,VF330,曳引驱动,7,7,7,,1,2015-12-30,鄂温克旗,,,
鄂温克旗金领佳苑,800kg-8/7,沈阳三洋电梯,乘客电梯,31101507242017030008,,沈阳三洋电梯有限公司,2014-12-14,15-PA-E-4228,VF320,曳引驱动,8,8,8,,1,2016-2-18,鄂温克旗,,,
鄂温克旗金领佳苑,800kg-8/7,沈阳三洋电梯,乘客电梯,31101507242017030007,,沈阳三洋电梯有限公司,2013-12-14,15-PA-E-4227,VF320,曳引驱动,8,8,8,,1,2016-2-18,鄂温克旗,,,
鄂温克旗公安局,西侧,沈阳三洋电梯,乘客电梯,30001507000594,,沈阳三洋电梯有限公司,2011-10-15,11-PA-E-4051,VF320,曳引驱动,7,7,7,,1,2016-6-1,鄂温克旗,,,
鄂温克旗公安局,东侧,沈阳三洋电梯,乘客电梯,30001507000593,,沈阳三洋电梯有限公司,2011-10-15,11-PA-E-4050,VF320,曳引驱动,7,7,7,,1,2016-6-1,鄂温克旗,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043I,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043H,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043G,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043F,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-26,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043E,,沈阳三洋电梯有限公司,2008-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043D,,沈阳三洋电梯有限公司,2008-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043C,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯幼儿师范学院,800kg-7/7,沈阳三洋电梯,乘客电梯,2009-2043B,,沈阳三洋电梯有限公司,2009-10-26,,VF320 CFT系列,曳引驱动,7,7,7,,1,2016-7-1,扎兰屯,,,
扎兰屯特殊教育学校,800kg-4/4,沈阳三洋电梯,乘客电梯,2015-2011A3,,沈阳三洋电梯有限公司,2015-7-31,,VFB330系列,曳引驱动,4,4,4,,1,2016-4-7,扎兰屯,,,
鄂温克旗蒙医医院,1600kg-4/4,沈阳三洋电梯,乘客电梯,30001507000446,,沈阳三洋电梯有限公司,2011-10-20,,VFB 330系列,曳引驱动,4,4,4,,1,2018-1-13,鄂温克旗,,,
鄂温克旗民族福利中心,1600kg-5/5,沈阳三洋电梯,乘客电梯,30001507000001,,沈阳三洋电梯有限公司,2007-8-18,,VFB330系列,曳引驱动,5,5,5,,1,2018-1-17,鄂温克旗,,,
扎兰屯怡园宾馆,800kg-4/4,沈阳三洋电梯,乘客电梯,30001507000596,,沈阳三洋电梯有限公司,2011-12-24,,VF330,曳引驱动,4,4,4,,1,2018-3-25,扎兰屯市,,,
额尔古纳云杉宾馆,云杉酒店内,沈阳三洋电梯,乘客电梯,30001507001979,,沈阳三洋电梯有限公司,,,VF320,曳引驱动,6,6,6,,1,2016-12-14,额尔古纳,,,
扎兰屯市委党校,2#,沈阳三洋电梯,乘客电梯,31101507832016010010,,沈阳三洋电梯有限公司,,,VF330,曳引驱动,5,5,5,,1,2015-12-5,扎兰屯,,,
扎兰屯市秀水怡园小区,秀水怡园小区9#2单元,沈阳三洋电梯,乘客电梯,31101507832015100005,,沈阳三洋电梯有限公司,2013-8-9,,VF320,曳引驱动,11,11,11,,1.5,2016-5-20,扎兰屯市,,,
扎兰屯市委党校,1#,沈阳三洋电梯,乘客电梯,31101507832016010009,,沈阳三洋电梯有限公司,2014-7-10,,VF320,曳引驱动,5,5,5,,1,2015-12-5,扎兰屯市,,,
扎兰屯市秀水怡园小区,秀水怡园小区9#1单元,沈阳三洋电梯,乘客电梯,31101507832015100004,,沈阳三洋电梯有限公司,2013-8-9,,VF320,曳引驱动,11,11,11,,1.5,2016-5-20,扎兰屯市,,,
扎兰屯市秀水怡园小区,秀水怡园小区8#3单元,沈阳三洋电梯,乘客电梯,31101507832015100003,,沈阳三洋电梯有限公司,2013-8-9,,VF320,曳引驱动,11,11,11,,1.5,2016-5-20,扎兰屯市,,,
扎兰屯市秀水怡园小区,秀水怡园小区8#楼2单元,沈阳三洋电梯,乘客电梯,3110107832015100002,,沈阳三洋电梯有限公司,2013-8-9,,VF320,曳引驱动,11,11,11,,1.5,2016-5-20,扎兰屯市,,,
扎兰屯市秀水怡园小区,秀水怡园小区锦绣缘宾馆1#,沈阳三洋电梯,乘客电梯,31101507832015120014,,沈阳三洋电梯有限公司,2013-7-9,,VF320,曳引驱动,11,11,11,,1.5,2016-5-20,扎兰屯市,,,
扎兰屯市秀水怡园小区,1#,沈阳三洋电梯,乘客电梯,31101507832015120015,,沈阳三洋电梯有限公司,2013-6-5,,VF320,曳引驱动,6,6,6,,1,2016-5-20,扎兰屯市,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓5#3单元,沈阳三洋电梯,乘客电梯,31101507022018020061,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓4#3单元,沈阳三洋电梯,乘客电梯,31101507022018020057,,沈阳三洋电梯有限公司,2012-8-15,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓8#3单元,沈阳三洋电梯,乘客电梯,31101507022018020069,,沈阳三洋电梯有限公司,2012-8-15,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓6#1单元,沈阳三洋电梯,乘客电梯,31101507022018020062,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓1#1单元,沈阳三洋电梯,乘客电梯,31101507022018020047,,沈阳三洋电梯有限公司,2012-8-13,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓8#2单元,沈阳三洋电梯,乘客电梯,31101507022018020072,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓7#3单元,沈阳三洋电梯,乘客电梯,31101507022018020067,,沈阳三洋电梯有限公司,2012-8-20,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓1#3单元,沈阳三洋电梯,乘客电梯,31101507022018020049,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓4#1单元,沈阳三洋电梯,乘客电梯,31101507022018020058,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓1#2单元,沈阳三洋电梯,乘客电梯,31101507022018020048,,沈阳三洋电梯有限公司,2012-8-20,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓6#3单元,沈阳三洋电梯,乘客电梯,31101507022018020064,,沈阳三洋电梯有限公司,2012-8-13,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓6#2单元,沈阳三洋电梯,乘客电梯,31101507022018020063,,沈阳三洋电梯有限公司,2012-8-13,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓7#2单元,沈阳三洋电梯,乘客电梯,31101507022018020066,,沈阳三洋电梯有限公司,2012-8-13,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓8#1单元,沈阳三洋电梯,乘客电梯,31101507022018020068,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓7#1单元,沈阳三洋电梯,乘客电梯,31101507022018020065,,沈阳三洋电梯有限公司,2012-8-20,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓5#1单元,沈阳三洋电梯,乘客电梯,31101507022018020059,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓5#2单元,沈阳三洋电梯,乘客电梯,31101507022018020060,,沈阳三洋电梯有限公司,2012-8-12,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔市中心城区公共租赁住房（老年公寓）,老年公寓4#2单元,沈阳三洋电梯,乘客电梯,31101507022018020056,,沈阳三洋电梯有限公司,2012-8-15,,VF320,曳引驱动,12,12,12,,1,2018-1-17,海拉尔,,,
呼伦贝尔烟草物流中心,办公楼内北侧,沈阳三洋电梯,乘客电梯,30001507000757,,沈阳三洋电梯有限公司,2009-8-7,,VF320CFT,曳引驱动,6,6,6,,1,2018-1-16,海拉尔,,,
呼伦贝尔烟草物流中心,办公楼内南侧,沈阳三洋电梯,乘客电梯,30001507000756,,沈阳三洋电梯有限公司,2009-8-7,,VF320CFT,曳引驱动,6,6,6,,1,2018-1-16,海拉尔,,,
